FamilyID	Streptanthus<1>	Cam<2>	Spi<3>	Rsq<4>	Boh<5>	Tpa<6>	Tar<7>	Aal<8>	Dni<9>	Ath<10>	Aly<11>	Chi<12>	Esy<13>	Aar<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>
OG0012737	1	2	2	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012738	1	2	0	2	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012739	1	1	0	1	1	1	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012740	0	2	2	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012741	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012742	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012743	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012744	1	3	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012745	1	1	1	1	1	1	1	1	0	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0012746	2	2	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012747	1	2	2	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012748	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012749	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012750	1	2	2	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012751	1	2	1	2	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012752	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012753	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012754	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012755	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012756	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012757	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012758	2	2	2	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012759	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012760	2	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012761	2	1	1	3	2	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012762	1	1	2	0	1	1	1	1	0	1	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012763	2	2	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012764	2	2	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012765	1	1	2	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012766	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012767	2	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012768	1	2	0	2	2	1	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012769	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012770	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012771	0	2	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012772	2	1	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012773	2	2	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012774	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012775	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012776	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012777	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012778	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012779	2	2	3	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012780	1	2	1	2	0	1	1	1	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0012781	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012783	2	2	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012784	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012785	2	2	1	3	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012786	2	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012787	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012788	2	2	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012789	1	2	1	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012790	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012791	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012792	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012793	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012794	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012795	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012797	2	2	1	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012798	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012799	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012802	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012803	2	2	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012804	1	2	2	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012805	2	2	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012806	1	2	2	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012807	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012808	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012810	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012811	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012812	0	2	3	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012813	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012814	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012815	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012816	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012817	0	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012818	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012819	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012820	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012821	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012822	2	2	1	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012823	2	2	0	1	1	1	2	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012824	1	2	2	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012825	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012826	0	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012828	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012829	3	2	1	1	0	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012830	3	2	0	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012831	2	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012832	2	2	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012833	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012834	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012835	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012836	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012837	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012838	2	2	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012839	2	2	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012840	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012842	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012843	2	2	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012846	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012847	0	2	2	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012848	2	2	0	0	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012849	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012850	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012851	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012852	0	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012853	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012854	2	2	2	0	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012855	2	2	1	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012856	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012857	1	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012858	1	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012859	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012860	2	2	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012861	0	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012862	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012863	0	3	2	1	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012864	3	2	2	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012866	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012867	2	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012868	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012869	1	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012870	2	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012871	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012872	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012873	1	2	1	2	1	1	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012874	0	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012875	1	2	2	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012876	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012877	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012878	2	2	1	1	2	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012879	2	3	0	2	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012880	0	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012881	0	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012882	2	2	0	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012883	2	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012884	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012885	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012886	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012887	0	2	3	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012888	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012890	1	2	2	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012891	1	1	1	1	3	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012892	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012893	2	2	1	2	0	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012894	0	2	2	0	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0012895	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012896	2	2	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012897	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012898	1	2	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012899	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012900	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012901	2	2	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012902	1	2	0	3	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012903	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012904	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012905	1	2	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012906	1	2	0	2	2	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012907	2	2	0	2	2	1	1	1	0	1	1	1	0	2	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012908	1	2	1	0	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012909	1	2	2	1	1	1	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012910	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012911	0	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012913	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012915	2	2	2	1	0	1	1	1	0	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012916	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012917	1	3	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012918	2	2	0	0	2	1	1	2	1	1	0	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012919	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012920	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012921	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012922	0	3	1	2	1	1	1	3	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012923	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012924	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012925	2	2	1	2	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012926	2	2	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012927	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012928	2	2	2	0	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012929	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012930	3	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012932	2	2	1	1	1	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012933	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012934	2	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012935	1	2	2	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012936	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012937	1	2	2	1	1	1	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012938	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012940	0	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012941	1	2	0	2	1	1	1	1	0	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0012942	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012944	2	2	1	1	1	1	1	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012945	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012946	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012947	2	2	2	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012948	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012949	2	2	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012950	1	2	3	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012951	1	2	1	0	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012952	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012953	2	2	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012954	0	2	2	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012955	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012956	2	2	1	2	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012958	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012959	2	1	2	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012960	1	2	3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012961	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012962	2	2	0	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012963	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012964	2	2	1	1	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012965	1	2	0	3	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0012966	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012967	0	2	1	0	1	1	2	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2
OG0012968	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012969	1	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012970	1	2	2	2	1	1	1	1	0	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012971	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012972	1	2	3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012973	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012974	1	2	1	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012975	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012976	1	2	1	1	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012977	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012979	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012980	0	2	2	0	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0012981	1	2	3	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0012982	2	3	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0012983	2	2	0	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0012984	1	2	0	2	2	1	1	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
